ID,Tên testcase,Mô tả,Điều kiện tiên quyết,Các bước thực hiện,Kết quả mong đợi,Kết quả thực tế Chrome,Kết quả thực tế Edge,Trạng thái,Ghi chú
TC_ADD_THUOC_001,Thêm thuốc thành công với đầy đủ thông tin,"Kiểm tra chức năng thêm thuốc mới với đầy đủ thông tin hợp lệ","Đã đăng nhập với quyền admin
Đã tồn tại loại thuốc và danh mục thuốc","1. Mở trang quản lý thuốc
2. Nhấn nút ""Thêm thuốc mới""
3. Nhập đầy đủ thông tin hợp lệ:
   - Tên thuốc: ""Paracetamol 500mg""
   - Mã thuốc: ""PARA500""
   - Loại thuốc: ""Giảm đau không steroid""
   - Danh mục thuốc: ""Thuốc không kê đơn""
   - Nhà sản xuất: ""Công ty Dược phẩm ABC""
   - Giá nhập: ""5000""
   - Giá bán: ""7000""
   - Đơn vị tính: ""Viên""
   - Hàm lượng: ""500mg""
   - Số lượng: ""100""
   - Hạn sử dụng: ""31/12/2025""
   - Mô tả: ""Thuốc giảm đau, hạ sốt""
4. Nhấn nút ""Lưu""","1. Hiển thị thông báo ""Thêm thuốc thành công""
2. Thuốc mới được thêm vào danh sách
3. Các thông tin của thuốc được hiển thị chính xác trong danh sách","Hiển thị thông báo ""Thêm thuốc thành công""
Thuốc mới được thêm vào danh sách
Các thông tin của thuốc được hiển thị chính xác trong danh sách","Hiển thị thông báo ""Thêm thuốc thành công""
Thuốc mới được thêm vào danh sách
Các thông tin của thuốc được hiển thị chính xác trong danh sách",Passed,
TC_ADD_THUOC_002,Thêm thuốc với mã thuốc đã tồn tại,"Kiểm tra chức năng thêm thuốc mới với mã thuốc đã tồn tại","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Nhấn nút ""Thêm thuốc mới""
3. Nhập thông tin với mã thuốc đã tồn tại:
   - Tên thuốc: ""Paracetamol 650mg""
   - Mã thuốc: ""PARA500"" (đã tồn tại)
   - Loại thuốc: ""Giảm đau không steroid""
   - Các thông tin khác hợp lệ
4. Nhấn nút ""Lưu""","1. Hiển thị thông báo lỗi ""Mã thuốc đã tồn tại""
2. Không thêm thuốc mới vào danh sách","Hiển thị thông báo lỗi ""Mã thuốc đã tồn tại""
Không thêm thuốc mới vào danh sách","Hiển thị thông báo lỗi ""Mã thuốc đã tồn tại""
Không thêm thuốc mới vào danh sách",Passed,
TC_ADD_THUOC_003,Thêm thuốc với thông tin bắt buộc bị thiếu,"Kiểm tra chức năng thêm thuốc mới khi thiếu thông tin bắt buộc","Đã đăng nhập với quyền admin","1. Mở trang quản lý thuốc
2. Nhấn nút ""Thêm thuốc mới""
3. Nhập thông tin thiếu trường bắt buộc:
   - Tên thuốc: """"
   - Mã thuốc: ""PARA600""
   - Loại thuốc: ""Giảm đau không steroid""
   - Các thông tin khác hợp lệ
4. Nhấn nút ""Lưu""","1. Hiển thị thông báo lỗi ""Vui lòng nhập tên thuốc""
2. Không thêm thuốc mới vào danh sách","Hiển thị thông báo lỗi ""Vui lòng nhập tên thuốc""
Không thêm thuốc mới vào danh sách","Hiển thị thông báo lỗi ""Vui lòng nhập tên thuốc""
Không thêm thuốc mới vào danh sách",Passed,
TC_ADD_THUOC_004,Thêm thuốc với giá trị không hợp lệ,"Kiểm tra chức năng thêm thuốc mới với giá trị không hợp lệ","Đã đăng nhập với quyền admin","1. Mở trang quản lý thuốc
2. Nhấn nút ""Thêm thuốc mới""
3. Nhập thông tin với giá trị không hợp lệ:
   - Tên thuốc: ""Paracetamol 500mg""
   - Mã thuốc: ""PARA600""
   - Loại thuốc: ""Giảm đau không steroid""
   - Giá nhập: ""-5000"" (giá trị âm)
   - Các thông tin khác hợp lệ
4. Nhấn nút ""Lưu""","1. Hiển thị thông báo lỗi ""Giá nhập phải lớn hơn hoặc bằng 0""
2. Không thêm thuốc mới vào danh sách","Hiển thị thông báo lỗi ""Giá nhập phải lớn hơn hoặc bằng 0""
Không thêm thuốc mới vào danh sách","Hiển thị thông báo lỗi ""Giá nhập phải lớn hơn hoặc bằng 0""
Không thêm thuốc mới vào danh sách",Passed,
TC_UPDATE_THUOC_001,Cập nhật thuốc thành công,"Kiểm tra chức năng cập nhật thông tin thuốc","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Tìm kiếm thuốc có mã ""PARA500""
3. Nhấn nút ""Sửa"" trên dòng thuốc cần cập nhật
4. Sửa thông tin:
   - Giá bán: ""8000"" (thay vì 7000)
   - Mô tả: ""Thuốc giảm đau, hạ sốt hiệu quả""
5. Nhấn nút ""Lưu""","1. Hiển thị thông báo ""Cập nhật thuốc thành công""
2. Thông tin thuốc được cập nhật trong danh sách","Hiển thị thông báo ""Cập nhật thuốc thành công""
Thông tin thuốc được cập nhật trong danh sách","Hiển thị thông báo ""Cập nhật thuốc thành công""
Thông tin thuốc được cập nhật trong danh sách",Passed,
TC_UPDATE_THUOC_002,Cập nhật thuốc với mã thuốc đã tồn tại,"Kiểm tra chức năng cập nhật thông tin thuốc với mã thuốc đã tồn tại","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""
Đã tồn tại thuốc có mã ""PARA600""","1. Mở trang quản lý thuốc
2. Tìm kiếm thuốc có mã ""PARA500""
3. Nhấn nút ""Sửa"" trên dòng thuốc cần cập nhật
4. Sửa thông tin:
   - Mã thuốc: ""PARA600"" (đã tồn tại)
5. Nhấn nút ""Lưu""","1. Hiển thị thông báo lỗi ""Mã thuốc đã tồn tại""
2. Thông tin thuốc không được cập nhật","Hiển thị thông báo lỗi ""Mã thuốc đã tồn tại""
Thông tin thuốc không được cập nhật","Hiển thị thông báo lỗi ""Mã thuốc đã tồn tại""
Thông tin thuốc không được cập nhật",Passed,
TC_UPDATE_THUOC_003,Cập nhật thuốc với thông tin bắt buộc bị thiếu,"Kiểm tra chức năng cập nhật thông tin thuốc khi thiếu thông tin bắt buộc","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Tìm kiếm thuốc có mã ""PARA500""
3. Nhấn nút ""Sửa"" trên dòng thuốc cần cập nhật
4. Sửa thông tin:
   - Tên thuốc: """" (xóa tên thuốc)
5. Nhấn nút ""Lưu""","1. Hiển thị thông báo lỗi ""Vui lòng nhập tên thuốc""
2. Thông tin thuốc không được cập nhật","Hiển thị thông báo lỗi ""Vui lòng nhập tên thuốc""
Thông tin thuốc không được cập nhật","Hiển thị thông báo lỗi ""Vui lòng nhập tên thuốc""
Thông tin thuốc không được cập nhật",Passed,
TC_DELETE_THUOC_001,Xóa thuốc thành công,"Kiểm tra chức năng xóa thuốc","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Tìm kiếm thuốc có mã ""PARA500""
3. Nhấn nút ""Xóa"" trên dòng thuốc cần xóa
4. Xác nhận xóa trong hộp thoại xác nhận","1. Hiển thị thông báo ""Xóa thuốc thành công""
2. Thuốc bị xóa khỏi danh sách","Hiển thị thông báo ""Xóa thuốc thành công""
Thuốc bị xóa khỏi danh sách","Hiển thị thông báo ""Xóa thuốc thành công""
Thuốc bị xóa khỏi danh sách",Passed,
TC_DELETE_THUOC_002,Hủy xóa thuốc,"Kiểm tra chức năng hủy xóa thuốc","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Tìm kiếm thuốc có mã ""PARA500""
3. Nhấn nút ""Xóa"" trên dòng thuốc cần xóa
4. Nhấn nút ""Hủy"" trong hộp thoại xác nhận","1. Hộp thoại xác nhận đóng lại
2. Thuốc vẫn còn trong danh sách","Hộp thoại xác nhận đóng lại
Thuốc vẫn còn trong danh sách","Hộp thoại xác nhận đóng lại
Thuốc vẫn còn trong danh sách",Passed,
TC_SEARCH_THUOC_001,Tìm kiếm thuốc theo tên,"Kiểm tra chức năng tìm kiếm thuốc theo tên","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có tên chứa ""Paracetamol""","1. Mở trang quản lý thuốc
2. Nhập ""Paracetamol"" vào ô tìm kiếm
3. Nhấn nút ""Tìm kiếm""","1. Hiển thị danh sách thuốc có tên chứa ""Paracetamol""
2. Không hiển thị các thuốc khác","Hiển thị danh sách thuốc có tên chứa ""Paracetamol""
Không hiển thị các thuốc khác","Hiển thị danh sách thuốc có tên chứa ""Paracetamol""
Không hiển thị các thuốc khác",Passed,
TC_SEARCH_THUOC_002,Tìm kiếm thuốc theo mã,"Kiểm tra chức năng tìm kiếm thuốc theo mã","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Nhập ""PARA500"" vào ô tìm kiếm
3. Nhấn nút ""Tìm kiếm""","1. Hiển thị thuốc có mã ""PARA500""
2. Không hiển thị các thuốc khác","Hiển thị thuốc có mã ""PARA500""
Không hiển thị các thuốc khác","Hiển thị thuốc có mã ""PARA500""
Không hiển thị các thuốc khác",Passed,
TC_SEARCH_THUOC_003,Tìm kiếm thuốc theo loại thuốc,"Kiểm tra chức năng tìm kiếm thuốc theo loại thuốc","Đã đăng nhập với quyền admin
Đã tồn tại thuốc thuộc loại ""Giảm đau không steroid""","1. Mở trang quản lý thuốc
2. Chọn ""Giảm đau không steroid"" trong dropdown loại thuốc
3. Nhấn nút ""Tìm kiếm""","1. Hiển thị danh sách thuốc thuộc loại ""Giảm đau không steroid""
2. Không hiển thị các thuốc khác","Hiển thị danh sách thuốc thuộc loại ""Giảm đau không steroid""
Không hiển thị các thuốc khác","Hiển thị danh sách thuốc thuộc loại ""Giảm đau không steroid""
Không hiển thị các thuốc khác",Passed,
TC_SEARCH_THUOC_004,Tìm kiếm thuốc theo nhà sản xuất,"Kiểm tra chức năng tìm kiếm thuốc theo nhà sản xuất","Đã đăng nhập với quyền admin
Đã tồn tại thuốc của nhà sản xuất ""Công ty Dược phẩm ABC""","1. Mở trang quản lý thuốc
2. Chọn ""Công ty Dược phẩm ABC"" trong dropdown nhà sản xuất
3. Nhấn nút ""Tìm kiếm""","1. Hiển thị danh sách thuốc của nhà sản xuất ""Công ty Dược phẩm ABC""
2. Không hiển thị các thuốc khác","Hiển thị danh sách thuốc của nhà sản xuất ""Công ty Dược phẩm ABC""
Không hiển thị các thuốc khác","Hiển thị danh sách thuốc của nhà sản xuất ""Công ty Dược phẩm ABC""
Không hiển thị các thuốc khác",Passed,
TC_SEARCH_THUOC_005,Tìm kiếm thuốc với nhiều tiêu chí,"Kiểm tra chức năng tìm kiếm thuốc với nhiều tiêu chí","Đã đăng nhập với quyền admin
Đã tồn tại thuốc thỏa mãn các tiêu chí tìm kiếm","1. Mở trang quản lý thuốc
2. Nhập ""Paracetamol"" vào ô tìm kiếm
3. Chọn ""Giảm đau không steroid"" trong dropdown loại thuốc
4. Chọn ""Công ty Dược phẩm ABC"" trong dropdown nhà sản xuất
5. Nhấn nút ""Tìm kiếm""","1. Hiển thị danh sách thuốc thỏa mãn tất cả các tiêu chí
2. Không hiển thị các thuốc khác","Hiển thị danh sách thuốc thỏa mãn tất cả các tiêu chí
Không hiển thị các thuốc khác","Hiển thị danh sách thuốc thỏa mãn tất cả các tiêu chí
Không hiển thị các thuốc khác",Passed,
TC_SEARCH_THUOC_006,Tìm kiếm thuốc không tồn tại,"Kiểm tra chức năng tìm kiếm thuốc không tồn tại","Đã đăng nhập với quyền admin","1. Mở trang quản lý thuốc
2. Nhập ""XYZ123"" vào ô tìm kiếm (không tồn tại)
3. Nhấn nút ""Tìm kiếm""","1. Hiển thị thông báo ""Không có dữ liệu""
2. Không hiển thị thuốc nào trong danh sách","Hiển thị thông báo ""Không có dữ liệu""
Không hiển thị thuốc nào trong danh sách","Hiển thị thông báo ""Không có dữ liệu""
Không hiển thị thuốc nào trong danh sách",Passed,
TC_VIEW_THUOC_001,Xem chi tiết thuốc,"Kiểm tra chức năng xem chi tiết thuốc","Đã đăng nhập với quyền admin
Đã tồn tại thuốc có mã ""PARA500""","1. Mở trang quản lý thuốc
2. Tìm kiếm thuốc có mã ""PARA500""
3. Nhấn nút ""Xem chi tiết"" trên dòng thuốc","1. Hiển thị dialog chi tiết thuốc
2. Hiển thị đầy đủ thông tin của thuốc","Hiển thị dialog chi tiết thuốc
Hiển thị đầy đủ thông tin của thuốc","Hiển thị dialog chi tiết thuốc
Hiển thị đầy đủ thông tin của thuốc",Passed,
TC_PAGINATION_001,Phân trang danh sách thuốc,"Kiểm tra chức năng phân trang danh sách thuốc","Đã đăng nhập với quyền admin
Có nhiều hơn 10 thuốc trong hệ thống","1. Mở trang quản lý thuốc
2. Quan sát danh sách thuốc và thanh phân trang
3. Nhấn nút chuyển đến trang 2","1. Hiển thị tối đa 10 thuốc trên một trang
2. Hiển thị thanh phân trang
3. Khi chuyển đến trang 2, hiển thị các thuốc tiếp theo","Hiển thị tối đa 10 thuốc trên một trang
Hiển thị thanh phân trang
Khi chuyển đến trang 2, hiển thị các thuốc tiếp theo","Hiển thị tối đa 10 thuốc trên một trang
Hiển thị thanh phân trang
Khi chuyển đến trang 2, hiển thị các thuốc tiếp theo",Passed,
TC_SORT_001,Sắp xếp danh sách thuốc theo tên,"Kiểm tra chức năng sắp xếp danh sách thuốc theo tên","Đã đăng nhập với quyền admin
Có nhiều thuốc trong hệ thống","1. Mở trang quản lý thuốc
2. Nhấn vào tiêu đề cột ""Tên thuốc"" để sắp xếp
3. Nhấn lại vào tiêu đề cột ""Tên thuốc"" để đổi thứ tự sắp xếp","1. Khi nhấn lần đầu, danh sách được sắp xếp theo tên từ A-Z
2. Khi nhấn lần thứ hai, danh sách được sắp xếp theo tên từ Z-A","Khi nhấn lần đầu, danh sách được sắp xếp theo tên từ A-Z
Khi nhấn lần thứ hai, danh sách được sắp xếp theo tên từ Z-A","Khi nhấn lần đầu, danh sách được sắp xếp theo tên từ A-Z
Khi nhấn lần thứ hai, danh sách được sắp xếp theo tên từ Z-A",Passed,
TC_SORT_002,Sắp xếp danh sách thuốc theo giá bán,"Kiểm tra chức năng sắp xếp danh sách thuốc theo giá bán","Đã đăng nhập với quyền admin
Có nhiều thuốc trong hệ thống","1. Mở trang quản lý thuốc
2. Nhấn vào tiêu đề cột ""Giá bán"" để sắp xếp
3. Nhấn lại vào tiêu đề cột ""Giá bán"" để đổi thứ tự sắp xếp","1. Khi nhấn lần đầu, danh sách được sắp xếp theo giá bán tăng dần
2. Khi nhấn lần thứ hai, danh sách được sắp xếp theo giá bán giảm dần","Khi nhấn lần đầu, danh sách được sắp xếp theo giá bán tăng dần
Khi nhấn lần thứ hai, danh sách được sắp xếp theo giá bán giảm dần","Khi nhấn lần đầu, danh sách được sắp xếp theo giá bán tăng dần
Khi nhấn lần thứ hai, danh sách được sắp xếp theo giá bán giảm dần",Passed,
